my_party,opp_party,actual_lead,lead_type1,lead_type2,actual_back,actual_all_types
"カイリュー,サーフゴー,ウーラオス,オーガポン,ディンルー,ガチグマ(アカツキ)","パオジアン,ハバタクカミ,イーユイ,ガチグマ(アカツキ),カイリュー,オーガポン",イーユイ,あく,ほのお,"ハバタクカミ,カイリュー","フェアリー,ドラゴン,あく,ひこう,ほのお,ゴースト"
"ウーラオス,オーガポン,サーフゴー,ハッサム,ハバタクカミ,イーユイ","ハッサム,ハバタクカミ,イーユイ,オーガポン,ディンルー,ガチグマ(アカツキ)",ディンルー,あく,じめん,"ハッサム,ガチグマ(アカツキ)","あく,じめん,むし,はがね,ノーマル"
"イーユイ,トドロクツキ,ガチグマ(アカツキ),パオジアン,ディンルー,テツノツツミ","パオジアン,テツノツツミ,ディンルー,ウーラオス,ハバタクカミ,ガチグマ(アカツキ)",ウーラオス,かくとう,みず,"パオジアン,テツノツツミ","あく,かくとう,こおり,みず"
"テツノツツミ,ウーラオス,カイリュー,イーユイ,ハバタクカミ,パオジアン","ウーラオス,ハッサム,サーフゴー,ハバタクカミ,イーユイ,トドロクツキ",イーユイ,あく,ほのお,"ハバタクカミ,トドロクツキ","フェアリー,ドラゴン,あく,ほのお,ゴースト"
"ガチグマ(アカツキ),パオジアン,カイリュー,テツノツツミ,サーフゴー,トドロクツキ","パオジアン,ハバタクカミ,ガチグマ(アカツキ),ウーラオス,カイリュー,ディンルー",カイリュー,ドラゴン,ひこう,ディンルー,"ドラゴン,あく,ひこう,じめん"
"カイリュー,パオジアン,サーフゴー,ディンルー,ガチグマ(アカツキ),テツノツツミ","ディンルー,テツノツツミ,ハバタクカミ,オーガポン,サーフゴー,パオジアン",ディンルー,あく,じめん,"サーフゴー,パオジアン","こおり,あく,じめん,はがね,ゴースト"
"テツノツツミ,サーフゴー,パオジアン,ハバタクカミ,ディンルー,カイリュー","テツノツツミ,ハッサム,オーガポン,ウーラオス,サーフゴー,カイリュー",ウーラオス,かくとう,みず,"サーフゴー,オーガポン","くさ,みず,かくとう,はがね,ゴースト"
"カイリュー,ディンルー,ハバタクカミ,パオジアン,サーフゴー,ガチグマ(アカツキ)","カイリュー,サーフゴー,トドロクツキ,パオジアン,テツノツツミ,ディンルー",サーフゴー,はがね,ゴースト,"テツノツツミ,パオジアン","こおり,みず,あく,はがね,ゴースト"
"サーフゴー,ディンルー,カイリュー,ウーラオス,ガチグマ(アカツキ),テツノツツミ","ディンルー,サーフゴー,ハバタクカミ,パオジアン,トドロクツキ,イーユイ",イーユイ,あく,ほのお,トドロクツキ,"ほのお,あく,ドラゴン"
"ハッサム,オーガポン,イーユイ,テツノツツミ,ウーラオス,ディンルー","サーフゴー,イーユイ,ウーラオス,ガチグマ(アカツキ),テツノツツミ,パオジアン",テツノツツミ,こおり,みず,,"こおり,みず"
"パオジアン,サーフゴー,テツノツツミ,ディンルー,トドロクツキ,オーガポン","イーユイ,ハバタクカミ,ガチグマ(アカツキ),テツノツツミ,パオジアン,カイリュー",ガチグマ(アカツキ),ノーマル,じめん,パオジアン,"あく,こおり,ノーマル,じめん"
"カイリュー,パオジアン,オーガポン,ハッサム,テツノツツミ,ディンルー","ハバタクカミ,サーフゴー,ウーラオス,カイリュー,ハッサム,ディンルー",カイリュー,ドラゴン,ひこう,"サーフゴー,ウーラオス","みず,ドラゴン,ひこう,かくとう,はがね,ゴースト"
"テツノツツミ,サーフゴー,ハッサム,カイリュー,ガチグマ(アカツキ),ハバタクカミ","サーフゴー,トドロクツキ,ガチグマ(アカツキ),パオジアン,カイリュー,ディンルー",ディンルー,あく,じめん,"ガチグマ(アカツキ),サーフゴー","あく,じめん,はがね,ゴースト,ノーマル"
"パオジアン,カイリュー,サーフゴー,トドロクツキ,ディンルー,ガチグマ(アカツキ)","サーフゴー,オーガポン,ディンルー,ハッサム,ガチグマ(アカツキ),カイリュー",オーガポン,くさ,,"サーフゴー,ハッサム","くさ,むし,はがね,ゴースト"
"トドロクツキ,パオジアン,サーフゴー,オーガポン,ウーラオス,ディンルー","カイリュー,パオジアン,イーユイ,ハバタクカミ,トドロクツキ,ハッサム",カイリュー,ドラゴン,ひこう,"トドロクツキ,ハッサム","ドラゴン,あく,ひこう,むし,はがね"
"オーガポン,パオジアン,ディンルー,イーユイ,ガチグマ(アカツキ),ハッサム","ハバタクカミ,オーガポン,パオジアン,カイリュー,ディンルー,ウーラオス",ハバタクカミ,ゴースト,フェアリー,"ウーラオス,カイリュー","フェアリー,みず,ドラゴン,かくとう,ひこう,ゴースト"
"ディンルー,ウーラオス,サーフゴー,テツノツツミ,カイリュー,ハッサム","パオジアン,トドロクツキ,イーユイ,テツノツツミ,ハバタクカミ,ウーラオス",パオジアン,あく,こおり,"トドロクツキ,イーユイ","ドラゴン,あく,こおり,ほのお"
"サーフゴー,イーユイ,オーガポン,ハッサム,ディンルー,ガチグマ(アカツキ)","ディンルー,イーユイ,ガチグマ(アカツキ),カイリュー,ウーラオス,テツノツツミ",カイリュー,ドラゴン,ひこう,"イーユイ,ウーラオス","みず,ドラゴン,あく,ひこう,かくとう,ほのお"
"ウーラオス,ディンルー,オーガポン,ハッサム,イーユイ,パオジアン","カイリュー,イーユイ,テツノツツミ,パオジアン,トドロクツキ,ハバタクカミ",イーユイ,あく,ほのお,"テツノツツミ,パオジアン","ほのお,あく,こおり,みず"
"ディンルー,ガチグマ(アカツキ),トドロクツキ,ウーラオス,オーガポン,ハッサム","パオジアン,サーフゴー,ガチグマ(アカツキ),ハバタクカミ,カイリュー,ハッサム",ハッサム,むし,はがね,"ハバタクカミ,ガチグマ(アカツキ)","フェアリー,じめん,むし,はがね,ゴースト,ノーマル"
"カイリュー,トドロクツキ,ガチグマ(アカツキ),イーユイ,パオジアン,サーフゴー","イーユイ,オーガポン,トドロクツキ,テツノツツミ,ガチグマ(アカツキ),ウーラオス",オーガポン,くさ,,"イーユイ,トドロクツキ","ほのお,くさ,あく,ドラゴン"
"テツノツツミ,トドロクツキ,イーユイ,ハバタクカミ,サーフゴー,パオジアン","ハッサム,カイリュー,サーフゴー,トドロクツキ,ガチグマ(アカツキ),ディンルー",サーフゴー,はがね,ゴースト,,"はがね,ゴースト"
"ディンルー,ハッサム,パオジアン,ガチグマ(アカツキ),オーガポン,ハバタクカミ","カイリュー,オーガポン,ハバタクカミ,ディンルー,トドロクツキ,パオジアン",トドロクツキ,ドラゴン,あく,,"ドラゴン,あく"
"ガチグマ(アカツキ),サーフゴー,カイリュー,ディンルー,イーユイ,ウーラオス","パオジアン,オーガポン,カイリュー,ディンルー,トドロクツキ,ハバタクカミ",オーガポン,くさ,,"ハバタクカミ,トドロクツキ","フェアリー,くさ,ドラゴン,あく,ゴースト"
"パオジアン,イーユイ,ディンルー,ハバタクカミ,サーフゴー,ハッサム","ハッサム,ディンルー,カイリュー,イーユイ,ウーラオス,ガチグマ(アカツキ)",ウーラオス,かくとう,みず,"ハッサム,カイリュー","みず,ドラゴン,かくとう,ひこう,むし,はがね"
"ハッサム,テツノツツミ,オーガポン,ウーラオス,カイリュー,パオジアン","ハッサム,ハバタクカミ,ウーラオス,オーガポン,パオジアン,サーフゴー",オーガポン,くさ,,"ウーラオス,ハバタクカミ","フェアリー,くさ,みず,かくとう,ゴースト"
"パオジアン,ディンルー,オーガポン,イーユイ,トドロクツキ,サーフゴー","オーガポン,ガチグマ(アカツキ),イーユイ,ウーラオス,カイリュー,トドロクツキ",ガチグマ(アカツキ),ノーマル,じめん,ウーラオス,"みず,かくとう,ノーマル,じめん"
"カイリュー,トドロクツキ,ウーラオス,ハバタクカミ,ハッサム,イーユイ","ウーラオス,イーユイ,ハバタクカミ,ガチグマ(アカツキ),テツノツツミ,サーフゴー",テツノツツミ,こおり,みず,"サーフゴー,イーユイ","こおり,みず,あく,ほのお,はがね,ゴースト"
"テツノツツミ,パオジアン,オーガポン,ディンルー,イーユイ,カイリュー","ハッサム,ウーラオス,ディンルー,カイリュー,トドロクツキ,サーフゴー",トドロクツキ,ドラゴン,あく,"ウーラオス,サーフゴー","みず,ドラゴン,あく,かくとう,はがね,ゴースト"
"ハバタクカミ,カイリュー,ウーラオス,オーガポン,イーユイ,ガチグマ(アカツキ)","ガチグマ(アカツキ),トドロクツキ,パオジアン,カイリュー,イーユイ,ハバタクカミ",パオジアン,あく,こおり,"トドロクツキ,カイリュー","ドラゴン,ひこう,あく,こおり"
"オーガポン,ハバタクカミ,カイリュー,ウーラオス,ディンルー,パオジアン","オーガポン,ディンルー,カイリュー,ガチグマ(アカツキ),ハッサム,ウーラオス",オーガポン,くさ,,"カイリュー,ウーラオス","くさ,みず,ドラゴン,ひこう,かくとう"
"カイリュー,ハバタクカミ,テツノツツミ,ハッサム,ウーラオス,ガチグマ(アカツキ)","オーガポン,パオジアン,イーユイ,ウーラオス,テツノツツミ,カイリュー",ウーラオス,かくとう,みず,"オーガポン,イーユイ","くさ,みず,あく,かくとう,ほのお"
"イーユイ,ハッサム,カイリュー,サーフゴー,ウーラオス,テツノツツミ","トドロクツキ,ウーラオス,ディンルー,ガチグマ(アカツキ),パオジアン,サーフゴー",トドロクツキ,ドラゴン,あく,"パオジアン,ディンルー","ドラゴン,あく,こおり,じめん"
"ハッサム,パオジアン,ハバタクカミ,ウーラオス,テツノツツミ,ディンルー","カイリュー,イーユイ,トドロクツキ,ウーラオス,オーガポン,テツノツツミ",イーユイ,あく,ほのお,,"ほのお,あく"
"ハッサム,ウーラオス,イーユイ,カイリュー,テツノツツミ,ハバタクカミ","サーフゴー,カイリュー,ディンルー,パオジアン,テツノツツミ,ハバタクカミ",テツノツツミ,こおり,みず,"カイリュー,サーフゴー","こおり,みず,ドラゴン,ひこう,はがね,ゴースト"
"ハッサム,カイリュー,オーガポン,ウーラオス,ディンルー,パオジアン","テツノツツミ,ガチグマ(アカツキ),トドロクツキ,ウーラオス,ディンルー,ハッサム",ハッサム,むし,はがね,"ガチグマ(アカツキ),ウーラオス","みず,かくとう,じめん,むし,はがね,ノーマル"
"トドロクツキ,オーガポン,テツノツツミ,ウーラオス,ディンルー,カイリュー","カイリュー,トドロクツキ,パオジアン,ディンルー,ハバタクカミ,ガチグマ(アカツキ)",ハバタクカミ,ゴースト,フェアリー,カイリュー,"フェアリー,ひこう,ドラゴン,ゴースト"
"テツノツツミ,ガチグマ(アカツキ),パオジアン,ハッサム,ウーラオス,トドロクツキ","イーユイ,ディンルー,ウーラオス,ハッサム,カイリュー,トドロクツキ",ハッサム,むし,はがね,"ウーラオス,ディンルー","みず,あく,かくとう,じめん,むし,はがね"
"ディンルー,テツノツツミ,カイリュー,サーフゴー,トドロクツキ,パオジアン","カイリュー,トドロクツキ,イーユイ,テツノツツミ,ハバタクカミ,サーフゴー",トドロクツキ,ドラゴン,あく,"テツノツツミ,ハバタクカミ","フェアリー,こおり,みず,ドラゴン,あく,ゴースト"
"イーユイ,ガチグマ(アカツキ),ディンルー,トドロクツキ,ウーラオス,カイリュー","カイリュー,テツノツツミ,パオジアン,ハッサム,イーユイ,ディンルー",カイリュー,ドラゴン,ひこう,"パオジアン,テツノツツミ","こおり,みず,ドラゴン,あく,ひこう"
"ハッサム,イーユイ,トドロクツキ,ガチグマ(アカツキ),ディンルー,オーガポン","カイリュー,オーガポン,トドロクツキ,ウーラオス,ハバタクカミ,ディンルー",トドロクツキ,ドラゴン,あく,"カイリュー,ハバタクカミ","フェアリー,ドラゴン,ひこう,あく,ゴースト"
"サーフゴー,ガチグマ(アカツキ),ディンルー,イーユイ,ハッサム,オーガポン","テツノツツミ,イーユイ,ディンルー,ガチグマ(アカツキ),サーフゴー,ウーラオス",サーフゴー,はがね,ゴースト,ガチグマ(アカツキ),"はがね,ゴースト,ノーマル,じめん"
"オーガポン,トドロクツキ,ハバタクカミ,ウーラオス,ガチグマ(アカツキ),サーフゴー","イーユイ,ディンルー,パオジアン,ガチグマ(アカツキ),オーガポン,ハバタクカミ",ハバタクカミ,ゴースト,フェアリー,"イーユイ,ガチグマ(アカツキ)","フェアリー,あく,じめん,ほのお,ゴースト,ノーマル"
"カイリュー,テツノツツミ,トドロクツキ,サーフゴー,ディンルー,ウーラオス","イーユイ,ハッサム,ガチグマ(アカツキ),オーガポン,テツノツツミ,パオジアン",イーユイ,あく,ほのお,ガチグマ(アカツキ),"ほのお,あく,ノーマル,じめん"
"パオジアン,イーユイ,サーフゴー,トドロクツキ,ハバタクカミ,ディンルー","トドロクツキ,サーフゴー,ハッサム,ガチグマ(アカツキ),ウーラオス,パオジアン",サーフゴー,はがね,ゴースト,"ウーラオス,トドロクツキ","みず,ドラゴン,かくとう,あく,はがね,ゴースト"
"ガチグマ(アカツキ),ディンルー,ウーラオス,トドロクツキ,イーユイ,パオジアン","オーガポン,イーユイ,テツノツツミ,カイリュー,トドロクツキ,ハッサム",テツノツツミ,こおり,みず,"ハッサム,カイリュー","こおり,みず,ドラゴン,ひこう,むし,はがね"
"ガチグマ(アカツキ),サーフゴー,ディンルー,ハバタクカミ,パオジアン,イーユイ","ウーラオス,テツノツツミ,トドロクツキ,ガチグマ(アカツキ),オーガポン,ディンルー",ガチグマ(アカツキ),ノーマル,じめん,"ウーラオス,テツノツツミ","こおり,みず,かくとう,じめん,ノーマル"
